iso_code,continent,location,date,new_cases,number_introductions,international_travel_controls,number_introductions_lead14,number_introductions_lead7
KHM,Asia,Cambodia,2021-04-19,624,0,2,0,0
KHM,Asia,Cambodia,2021-04-20,431,0,2,0,0
KHM,Asia,Cambodia,2021-04-21,303,1,2,0,0
KHM,Asia,Cambodia,2021-04-22,446,0,2,0,1
KHM,Asia,Cambodia,2021-04-23,655,1,2,0,0
KHM,Asia,Cambodia,2021-04-24,511,0,2,1,0
KHM,Asia,Cambodia,2021-04-25,616,0,2,0,0
KHM,Asia,Cambodia,2021-04-26,580,0,2,0,0
KHM,Asia,Cambodia,2021-04-27,508,0,2,0,0
KHM,Asia,Cambodia,2021-04-28,698,0,2,0,0
KHM,Asia,Cambodia,2021-04-29,880,1,3,0,0
KHM,Asia,Cambodia,2021-04-30,761,0,3,0,0
KHM,Asia,Cambodia,2021-05-01,388,0,3,0,1
KHM,Asia,Cambodia,2021-05-02,730,0,3,1,0
KHM,Asia,Cambodia,2021-05-03,841,0,3,0,0
KHM,Asia,Cambodia,2021-05-04,938,0,3,0,0
KHM,Asia,Cambodia,2021-05-05,672,0,3,1,0
KHM,Asia,Cambodia,2021-05-06,650,0,3,1,0
KHM,Asia,Cambodia,2021-05-07,558,0,3,1,0
KHM,Asia,Cambodia,2021-05-08,538,1,3,0,0
KHM,Asia,Cambodia,2021-05-09,520,0,3,0,1
KHM,Asia,Cambodia,2021-05-10,506,0,3,1,0
KHM,Asia,Cambodia,2021-05-11,480,0,3,2,0
KHM,Asia,Cambodia,2021-05-12,472,0,3,0,1
KHM,Asia,Cambodia,2021-05-13,446,0,3,0,1
KHM,Asia,Cambodia,2021-05-14,358,0,3,1,1
KHM,Asia,Cambodia,2021-05-15,335,0,3,1,0
KHM,Asia,Cambodia,2021-05-16,350,1,3,0,0
KHM,Asia,Cambodia,2021-05-17,360,0,3,1,1
KHM,Asia,Cambodia,2021-05-18,345,0,3,1,2
KHM,Asia,Cambodia,2021-05-19,393,1,3,0,0
KHM,Asia,Cambodia,2021-05-20,415,1,3,0,0
KHM,Asia,Cambodia,2021-05-21,460,1,3,0,1
KHM,Asia,Cambodia,2021-05-22,488,0,3,0,1
KHM,Asia,Cambodia,2021-05-23,560,0,3,1,0
KHM,Asia,Cambodia,2021-05-24,556,1,3,0,1
KHM,Asia,Cambodia,2021-05-25,568,2,3,0,1
KHM,Asia,Cambodia,2021-05-26,660,0,3,0,0
KHM,Asia,Cambodia,2021-05-27,649,0,3,0,0
KHM,Asia,Cambodia,2021-05-28,599,1,3,1,0
KHM,Asia,Cambodia,2021-05-29,588,1,3,0,0
KHM,Asia,Cambodia,2021-05-30,579,0,3,0,1
KHM,Asia,Cambodia,2021-05-31,690,1,3,0,0
KHM,Asia,Cambodia,2021-06-01,616,1,3,0,0
KHM,Asia,Cambodia,2021-06-02,750,0,3,0,0
KHM,Asia,Cambodia,2021-06-03,729,0,3,1,0
KHM,Asia,Cambodia,2021-06-04,886,0,3,0,1
KHM,Asia,Cambodia,2021-06-05,538,0,3,1,0
KHM,Asia,Cambodia,2021-06-06,631,1,3,2,0
KHM,Asia,Cambodia,2021-06-07,589,0,3,0,0
KHM,Asia,Cambodia,2021-06-08,678,0,3,0,0
KHM,Asia,Cambodia,2021-06-09,729,0,3,1,0
KHM,Asia,Cambodia,2021-06-10,426,0,3,1,1
KHM,Asia,Cambodia,2021-06-11,655,1,3,2,0
KHM,Asia,Cambodia,2021-06-12,638,0,3,0,1
KHM,Asia,Cambodia,2021-06-13,468,0,3,0,2
KHM,Asia,Cambodia,2021-06-14,542,0,3,2,0
KHM,Asia,Cambodia,2021-06-15,495,0,3,2,0
KHM,Asia,Cambodia,2021-06-16,693,0,3,0,1
KHM,Asia,Cambodia,2021-06-17,625,1,3,0,1
KHM,Asia,Cambodia,2021-06-18,799,0,3,0,2
KHM,Asia,Cambodia,2021-06-19,471,1,3,2,0
KHM,Asia,Cambodia,2021-06-20,659,2,3,0,0
KHM,Asia,Cambodia,2021-06-21,735,0,3,1,2
KHM,Asia,Cambodia,2021-06-22,678,0,3,3,2
KHM,Asia,Cambodia,2021-06-23,587,1,3,1,0
KHM,Asia,Cambodia,2021-06-24,655,1,3,1,0
KHM,Asia,Cambodia,2021-06-25,699,2,3,2,0
KHM,Asia,Cambodia,2021-06-26,745,0,3,0,2
KHM,Asia,Cambodia,2021-06-27,839,0,3,1,0
KHM,Asia,Cambodia,2021-06-28,883,2,3,1,1
KHM,Asia,Cambodia,2021-06-29,723,2,3,1,3
KHM,Asia,Cambodia,2021-06-30,1130,0,3,1,1
KHM,Asia,Cambodia,2021-07-01,999,0,3,3,1
KHM,Asia,Cambodia,2021-07-02,966,0,3,3,2
KHM,Asia,Cambodia,2021-07-03,948,2,3,4,0
KHM,Asia,Cambodia,2021-07-04,993,0,3,1,1
KHM,Asia,Cambodia,2021-07-05,896,1,3,6,1
KHM,Asia,Cambodia,2021-07-06,935,3,3,3,1
KHM,Asia,Cambodia,2021-07-07,981,1,3,0,1
KHM,Asia,Cambodia,2021-07-08,954,1,3,1,3
KHM,Asia,Cambodia,2021-07-09,988,2,3,0,3
KHM,Asia,Cambodia,2021-07-10,933,0,3,0,4
KHM,Asia,Cambodia,2021-07-11,981,1,3,1,1
KHM,Asia,Cambodia,2021-07-12,911,1,3,0,6
KHM,Asia,Cambodia,2021-07-13,830,1,3,0,3
KHM,Asia,Cambodia,2021-07-14,915,1,3,1,0
KHM,Asia,Cambodia,2021-07-15,996,3,3,0,1
KHM,Asia,Cambodia,2021-07-16,889,3,3,1,0
KHM,Asia,Cambodia,2021-07-17,836,4,3,0,0
KHM,Asia,Cambodia,2021-07-18,845,1,3,0,1
KHM,Asia,Cambodia,2021-07-19,790,6,3,0,0
KHM,Asia,Cambodia,2021-07-20,825,3,3,0,0
KHM,Asia,Cambodia,2021-07-21,812,0,3,1,1
KHM,Asia,Cambodia,2021-07-22,811,1,3,2,0
KHM,Asia,Cambodia,2021-07-23,825,0,3,0,1
KHM,Asia,Cambodia,2021-07-24,860,0,3,0,0
KHM,Asia,Cambodia,2021-07-25,819,1,3,1,0
KHM,Asia,Cambodia,2021-07-26,778,0,3,2,0
KHM,Asia,Cambodia,2021-07-27,685,0,3,0,0
KHM,Asia,Cambodia,2021-07-28,766,1,3,2,1
KHM,Asia,Cambodia,2021-07-29,765,0,3,2,2
KHM,Asia,Cambodia,2021-07-30,668,1,3,0,0
KHM,Asia,Cambodia,2021-07-31,658,0,3,1,0
KHM,Asia,Cambodia,2021-08-01,671,0,3,1,1
KHM,Asia,Cambodia,2021-08-02,560,0,3,0,2
KHM,Asia,Cambodia,2021-08-03,577,0,3,0,0
KHM,Asia,Cambodia,2021-08-04,583,1,3,0,2
KHM,Asia,Cambodia,2021-08-05,591,2,3,0,2
KHM,Asia,Cambodia,2021-08-06,588,0,3,0,0
KHM,Asia,Cambodia,2021-08-07,522,0,2,0,1
KHM,Asia,Cambodia,2021-08-08,556,1,2,1,1
KHM,Asia,Cambodia,2021-08-09,508,2,2,0,0
KHM,Asia,Cambodia,2021-08-10,499,0,2,0,0
KHM,Asia,Cambodia,2021-08-11,486,2,2,0,0
KHM,Asia,Cambodia,2021-08-12,455,2,2,0,0
KHM,Asia,Cambodia,2021-08-13,423,0,2,1,0
KHM,Asia,Cambodia,2021-08-14,598,1,2,0,0
KHM,Asia,Cambodia,2021-08-15,588,1,2,0,1
KHM,Asia,Cambodia,2021-08-16,593,0,2,0,0
KHM,Asia,Cambodia,2021-08-17,556,0,2,1,0
KHM,Asia,Cambodia,2021-08-18,593,0,2,1,0
KHM,Asia,Cambodia,2021-08-19,533,0,2,1,0
KHM,Asia,Cambodia,2021-08-20,519,0,2,3,1
KHM,Asia,Cambodia,2021-08-21,493,0,2,1,0
KHM,Asia,Cambodia,2021-08-22,496,1,2,0,0
KHM,Asia,Cambodia,2021-08-23,410,0,2,1,0
KHM,Asia,Cambodia,2021-08-24,466,0,2,0,1
KHM,Asia,Cambodia,2021-08-25,428,0,2,0,1
KHM,Asia,Cambodia,2021-08-26,423,0,2,0,1
KHM,Asia,Cambodia,2021-08-27,411,1,2,0,3
KHM,Asia,Cambodia,2021-08-28,401,0,2,1,1
KHM,Asia,Cambodia,2021-08-29,438,0,2,0,0
KHM,Asia,Cambodia,2021-08-30,408,0,2,1,1
KHM,Asia,Cambodia,2021-08-31,439,1,2,0,0
KHM,Asia,Cambodia,2021-09-01,455,1,2,1,0
KHM,Asia,Cambodia,2021-09-02,416,1,2,1,0
KHM,Asia,Cambodia,2021-09-03,491,3,2,1,0
KHM,Asia,Cambodia,2021-09-04,422,1,2,2,1
KHM,Asia,Cambodia,2021-09-05,461,0,2,0,0
KHM,Asia,Cambodia,2021-09-06,528,1,2,5,1
KHM,Asia,Cambodia,2021-09-07,511,0,2,0,0
KHM,Asia,Cambodia,2021-09-08,596,0,2,1,1
KHM,Asia,Cambodia,2021-09-09,589,0,2,0,1
KHM,Asia,Cambodia,2021-09-10,660,0,2,2,1
KHM,Asia,Cambodia,2021-09-11,658,1,2,0,2
KHM,Asia,Cambodia,2021-09-12,662,0,2,0,0
KHM,Asia,Cambodia,2021-09-13,629,1,2,0,5
KHM,Asia,Cambodia,2021-09-14,657,0,2,0,0
KHM,Asia,Cambodia,2021-09-15,653,1,2,0,1
KHM,Asia,Cambodia,2021-09-16,693,1,2,0,0
KHM,Asia,Cambodia,2021-09-17,698,1,2,0,2
KHM,Asia,Cambodia,2021-09-18,648,2,2,0,0
KHM,Asia,Cambodia,2021-09-19,612,0,2,0,0
KHM,Asia,Cambodia,2021-09-20,622,5,2,0,0
KHM,Asia,Cambodia,2021-09-21,628,0,2,0,0
KHM,Asia,Cambodia,2021-09-22,637,1,2,1,0
KHM,Asia,Cambodia,2021-09-23,638,0,2,1,0
KHM,Asia,Cambodia,2021-09-24,822,2,2,1,0
KHM,Asia,Cambodia,2021-09-25,816,0,2,0,0
KHM,Asia,Cambodia,2021-09-26,830,0,2,0,0
KHM,Asia,Cambodia,2021-09-27,839,0,2,0,0
KHM,Asia,Cambodia,2021-09-28,866,0,2,1,0
KHM,Asia,Cambodia,2021-09-29,881,0,2,1,1
KHM,Asia,Cambodia,2021-09-30,978,0,2,0,1
KHM,Asia,Cambodia,2021-10-01,232,0,2,1,1
KHM,Asia,Cambodia,2021-10-02,174,0,2,2,0
KHM,Asia,Cambodia,2021-10-03,199,0,2,0,0
KHM,Asia,Cambodia,2021-10-04,219,0,2,2,0
KHM,Asia,Cambodia,2021-10-05,228,0,2,0,1
KHM,Asia,Cambodia,2021-10-06,221,1,2,2,1
KHM,Asia,Cambodia,2021-10-07,224,1,2,2,0
KHM,Asia,Cambodia,2021-10-08,203,1,2,2,1
KHM,Asia,Cambodia,2021-10-09,220,0,2,2,2
KHM,Asia,Cambodia,2021-10-10,239,0,2,1,0
KHM,Asia,Cambodia,2021-10-11,258,0,2,2,2
KHM,Asia,Cambodia,2021-10-12,267,1,2,0,0
KHM,Asia,Cambodia,2021-10-13,272,1,2,0,2
KHM,Asia,Cambodia,2021-10-14,268,0,2,1,2
KHM,Asia,Cambodia,2021-10-15,265,1,2,2,2
KHM,Asia,Cambodia,2021-10-16,267,2,2,2,2
KHM,Asia,Cambodia,2021-10-17,258,0,2,1,1
KHM,Asia,Cambodia,2021-10-18,195,2,2,0,2
KHM,Asia,Cambodia,2021-10-19,175,0,2,0,0
KHM,Asia,Cambodia,2021-10-20,166,2,2,0,0
KHM,Asia,Cambodia,2021-10-21,151,2,2,2,1
KHM,Asia,Cambodia,2021-10-22,148,2,2,3,2
KHM,Asia,Cambodia,2021-10-23,144,2,2,0,2
KHM,Asia,Cambodia,2021-10-24,128,1,2,1,1
KHM,Asia,Cambodia,2021-10-25,116,2,2,1,0
KHM,Asia,Cambodia,2021-10-26,112,0,2,3,0
KHM,Asia,Cambodia,2021-10-27,111,0,2,1,0
KHM,Asia,Cambodia,2021-10-28,109,1,2,0,2
KHM,Asia,Cambodia,2021-10-29,101,2,2,1,3
KHM,Asia,Cambodia,2021-10-30,106,2,2,1,0
KHM,Asia,Cambodia,2021-10-31,95,1,2,1,1
KHM,Asia,Cambodia,2021-11-01,91,0,2,3,1
KHM,Asia,Cambodia,2021-11-02,174,0,2,3,3
KHM,Asia,Cambodia,2021-11-03,0,0,2,0,1
KHM,Asia,Cambodia,2021-11-04,83,2,2,1,0
KHM,Asia,Cambodia,2021-11-05,78,3,2,2,1
KHM,Asia,Cambodia,2021-11-06,73,0,2,0,1
KHM,Asia,Cambodia,2021-11-07,71,1,2,0,1
KHM,Asia,Cambodia,2021-11-08,68,1,2,0,3
KHM,Asia,Cambodia,2021-11-09,67,3,2,1,3
KHM,Asia,Cambodia,2021-11-10,65,1,2,2,0
KHM,Asia,Cambodia,2021-11-11,66,0,2,1,1
KHM,Asia,Cambodia,2021-11-12,63,1,2,2,2
KHM,Asia,Cambodia,2021-11-13,60,1,2,1,0
KHM,Asia,Cambodia,2021-11-14,55,1,2,0,0
KHM,Asia,Cambodia,2021-11-15,52,3,2,2,0
KHM,Asia,Cambodia,2021-11-16,48,3,2,0,1
KHM,Asia,Cambodia,2021-11-17,51,0,2,2,2
KHM,Asia,Cambodia,2021-11-18,54,1,1,2,1
KHM,Asia,Cambodia,2021-11-19,45,2,1,2,2
KHM,Asia,Cambodia,2021-11-20,40,0,1,1,1
KHM,Asia,Cambodia,2021-11-21,41,0,1,1,0
KHM,Asia,Cambodia,2021-11-22,37,0,1,0,2
KHM,Asia,Cambodia,2021-11-23,39,1,1,0,0
KHM,Asia,Cambodia,2021-11-24,34,2,1,2,2
KHM,Asia,Cambodia,2021-11-25,32,1,1,0,2
KHM,Asia,Cambodia,2021-11-26,29,2,1,2,2
KHM,Asia,Cambodia,2021-11-27,26,1,1,2,1
KHM,Asia,Cambodia,2021-11-28,23,0,1,0,1
KHM,Asia,Cambodia,2021-11-29,25,2,1,1,0
KHM,Asia,Cambodia,2021-11-30,22,0,1,5,0
KHM,Asia,Cambodia,2021-12-01,26,2,1,0,2
KHM,Asia,Cambodia,2021-12-02,23,2,1,1,0
KHM,Asia,Cambodia,2021-12-03,24,2,1,1,2
KHM,Asia,Cambodia,2021-12-04,25,1,1,1,2
KHM,Asia,Cambodia,2021-12-05,24,1,1,2,0
KHM,Asia,Cambodia,2021-12-06,16,0,1,0,1
KHM,Asia,Cambodia,2021-12-07,14,0,1,1,5
KHM,Asia,Cambodia,2021-12-08,14,2,1,1,0
KHM,Asia,Cambodia,2021-12-09,12,0,1,0,1
KHM,Asia,Cambodia,2021-12-10,15,2,1,3,1
KHM,Asia,Cambodia,2021-12-11,16,2,1,7,1
KHM,Asia,Cambodia,2021-12-12,12,0,1,2,2
KHM,Asia,Cambodia,2021-12-13,15,1,1,0,0
KHM,Asia,Cambodia,2021-12-14,12,5,1,3,1
KHM,Asia,Cambodia,2021-12-15,8,0,1,1,1
KHM,Asia,Cambodia,2021-12-16,7,1,1,3,0
KHM,Asia,Cambodia,2021-12-17,8,1,1,2,3
KHM,Asia,Cambodia,2021-12-18,5,1,1,1,7
KHM,Asia,Cambodia,2021-12-19,6,2,1,0,2
KHM,Asia,Cambodia,2021-12-20,7,0,1,3,0
KHM,Asia,Cambodia,2021-12-21,4,1,1,6,3
KHM,Asia,Cambodia,2021-12-22,3,1,1,2,1
KHM,Asia,Cambodia,2021-12-23,4,0,1,5,3
KHM,Asia,Cambodia,2021-12-24,6,3,1,2,2
KHM,Asia,Cambodia,2021-12-25,5,7,1,2,1
KHM,Asia,Cambodia,2021-12-26,4,2,1,4,0
KHM,Asia,Cambodia,2021-12-27,15,0,1,7,3
KHM,Asia,Cambodia,2021-12-28,5,3,1,3,6
KHM,Asia,Cambodia,2021-12-29,4,1,1,2,2
KHM,Asia,Cambodia,2021-12-30,14,3,1,3,5
KHM,Asia,Cambodia,2021-12-31,6,2,1,3,2
KHM,Asia,Cambodia,2022-01-01,14,1,1,0,2
KHM,Asia,Cambodia,2022-01-02,3,0,1,1,4
KHM,Asia,Cambodia,2022-01-03,6,3,1,1,7
KHM,Asia,Cambodia,2022-01-04,10,6,1,3,3
KHM,Asia,Cambodia,2022-01-05,9,2,1,1,2
KHM,Asia,Cambodia,2022-01-06,18,5,1,2,3
KHM,Asia,Cambodia,2022-01-07,11,2,1,6,3
KHM,Asia,Cambodia,2022-01-08,27,2,1,3,0
KHM,Asia,Cambodia,2022-01-09,30,4,1,0,1
KHM,Asia,Cambodia,2022-01-10,15,7,1,1,1
KHM,Asia,Cambodia,2022-01-11,34,3,1,2,3
KHM,Asia,Cambodia,2022-01-12,48,2,1,3,1
KHM,Asia,Cambodia,2022-01-13,0,3,1,2,2
KHM,Asia,Cambodia,2022-01-14,10,3,1,1,6
KHM,Asia,Cambodia,2022-01-15,45,0,1,0,3
KHM,Asia,Cambodia,2022-01-16,23,1,1,0,0
KHM,Asia,Cambodia,2022-01-17,29,1,1,1,1
KHM,Asia,Cambodia,2022-01-18,22,3,1,3,2
KHM,Asia,Cambodia,2022-01-19,30,1,1,0,3
KHM,Asia,Cambodia,2022-01-20,37,2,1,1,2
KHM,Asia,Cambodia,2022-01-21,42,6,1,1,1
KHM,Asia,Cambodia,2022-01-22,44,3,1,3,0
KHM,Asia,Cambodia,2022-01-23,26,0,1,0,0
KHM,Asia,Cambodia,2022-01-24,40,1,1,0,1
KHM,Asia,Cambodia,2022-01-25,28,2,1,2,3
KHM,Asia,Cambodia,2022-01-26,22,3,1,1,0
KHM,Asia,Cambodia,2022-01-27,34,2,1,0,1
KHM,Asia,Cambodia,2022-01-28,38,1,1,2,1
KHM,Asia,Cambodia,2022-01-29,54,0,1,1,3
KHM,Asia,Cambodia,2022-01-30,57,0,1,2,0
KHM,Asia,Cambodia,2022-01-31,56,1,1,2,0
KHM,Asia,Cambodia,2022-02-01,35,3,1,0,2
KHM,Asia,Cambodia,2022-02-02,48,0,1,1,1
KHM,Asia,Cambodia,2022-02-03,46,1,1,0,0
KHM,Asia,Cambodia,2022-02-04,66,1,1,1,2
KHM,Asia,Cambodia,2022-02-05,112,3,1,0,1
KHM,Asia,Cambodia,2022-02-06,111,0,1,1,2
KHM,Asia,Cambodia,2022-02-07,108,0,1,1,2
KHM,Asia,Cambodia,2022-02-08,102,2,1,3,0
KHM,Asia,Cambodia,2022-02-09,223,1,1,0,1
KHM,Asia,Cambodia,2022-02-10,262,0,1,3,0
KHM,Asia,Cambodia,2022-02-11,274,2,1,1,1
KHM,Asia,Cambodia,2022-02-12,300,1,1,0,0
KHM,Asia,Cambodia,2022-02-13,401,2,1,1,1
KHM,Asia,Cambodia,2022-02-14,512,2,1,1,1
KHM,Asia,Cambodia,2022-02-15,184,0,1,1,3
KHM,Asia,Cambodia,2022-02-16,204,1,1,1,0
KHM,Asia,Cambodia,2022-02-17,444,0,1,2,3
KHM,Asia,Cambodia,2022-02-18,414,1,1,3,1
KHM,Asia,Cambodia,2022-02-19,552,0,1,0,0
KHM,Asia,Cambodia,2022-02-20,736,1,1,1,1
KHM,Asia,Cambodia,2022-02-21,488,1,1,1,1
KHM,Asia,Cambodia,2022-02-22,598,3,1,0,1
KHM,Asia,Cambodia,2022-02-23,558,0,1,1,1
KHM,Asia,Cambodia,2022-02-24,466,3,1,1,2
KHM,Asia,Cambodia,2022-02-25,479,1,1,0,3
KHM,Asia,Cambodia,2022-02-26,470,0,1,3,0
KHM,Asia,Cambodia,2022-02-27,372,1,1,0,1
KHM,Asia,Cambodia,2022-02-28,356,1,1,0,1
KHM,Asia,Cambodia,2022-03-01,313,1,1,0,0
KHM,Asia,Cambodia,2022-03-02,415,1,1,2,1
KHM,Asia,Cambodia,2022-03-03,368,2,1,0,1
KHM,Asia,Cambodia,2022-03-04,366,3,1,0,0
KHM,Asia,Cambodia,2022-03-05,334,0,1,0,3
KHM,Asia,Cambodia,2022-03-06,330,1,1,0,0
KHM,Asia,Cambodia,2022-03-07,306,1,1,0,0
KHM,Asia,Cambodia,2022-03-08,357,0,1,0,0
KHM,Asia,Cambodia,2022-03-09,198,1,1,1,2
KHM,Asia,Cambodia,2022-03-10,238,1,1,1,0
KHM,Asia,Cambodia,2022-03-11,237,0,1,0,0
KHM,Asia,Cambodia,2022-03-12,205,3,1,1,0
KHM,Asia,Cambodia,2022-03-13,125,0,1,1,0
KHM,Asia,Cambodia,2022-03-14,145,0,1,0,0
KHM,Asia,Cambodia,2022-03-15,139,0,1,1,0
KHM,Asia,Cambodia,2022-03-16,140,2,1,1,1
KHM,Asia,Cambodia,2022-03-17,132,0,1,2,1
KHM,Asia,Cambodia,2022-03-18,148,0,1,0,0
KHM,Asia,Cambodia,2022-03-19,117,0,1,0,1
KHM,Asia,Cambodia,2022-03-20,97,0,1,0,1
KHM,Asia,Cambodia,2022-03-21,99,0,1,1,0
KHM,Asia,Cambodia,2022-03-22,73,0,1,0,1
KHM,Asia,Cambodia,2022-03-23,64,1,1,2,1
KHM,Asia,Cambodia,2022-03-24,63,1,1,1,2
KHM,Asia,Cambodia,2022-03-25,59,0,1,1,0
KHM,Asia,Cambodia,2022-03-26,58,1,1,1,0
KHM,Asia,Cambodia,2022-03-27,59,1,1,0,0
KHM,Asia,Cambodia,2022-03-28,52,0,1,1,1
KHM,Asia,Cambodia,2022-03-29,39,1,1,2,0
KHM,Asia,Cambodia,2022-03-30,33,1,1,1,2
KHM,Asia,Cambodia,2022-03-31,40,2,1,1,1
KHM,Asia,Cambodia,2022-04-01,57,0,1,0,1
KHM,Asia,Cambodia,2022-04-02,32,0,1,1,1
KHM,Asia,Cambodia,2022-04-03,33,0,1,0,0
KHM,Asia,Cambodia,2022-04-04,35,1,1,1,1
KHM,Asia,Cambodia,2022-04-05,30,0,1,0,2
KHM,Asia,Cambodia,2022-04-06,22,2,1,1,1
KHM,Asia,Cambodia,2022-04-07,27,1,1,1,1
KHM,Asia,Cambodia,2022-04-08,28,1,1,0,0
KHM,Asia,Cambodia,2022-04-09,25,1,1,0,1
KHM,Asia,Cambodia,2022-04-10,33,0,1,0,0
KHM,Asia,Cambodia,2022-04-11,16,1,1,2,1
KHM,Asia,Cambodia,2022-04-12,17,2,1,0,0
KHM,Asia,Cambodia,2022-04-13,33,1,1,2,1
KHM,Asia,Cambodia,2022-04-14,0,1,1,0,1
KHM,Asia,Cambodia,2022-04-15,19,0,1,0,0
KHM,Asia,Cambodia,2022-04-16,12,1,1,3,0
KHM,Asia,Cambodia,2022-04-17,16,0,1,1,0
KHM,Asia,Cambodia,2022-04-18,16,1,1,0,2
KHM,Asia,Cambodia,2022-04-19,14,0,1,1,0
KHM,Asia,Cambodia,2022-04-20,27,1,1,0,2
KHM,Asia,Cambodia,2022-04-21,29,1,1,2,0
KHM,Asia,Cambodia,2022-04-22,26,0,1,1,0
KHM,Asia,Cambodia,2022-04-23,28,0,1,1,3
KHM,Asia,Cambodia,2022-04-24,16,0,1,0,1
KHM,Asia,Cambodia,2022-04-25,12,2,1,0,0
KHM,Asia,Cambodia,2022-04-26,2,0,1,0,1
KHM,Asia,Cambodia,2022-04-27,5,2,1,0,0
KHM,Asia,Cambodia,2022-04-28,5,0,1,0,2
KHM,Asia,Cambodia,2022-04-29,6,0,1,1,1
KHM,Asia,Cambodia,2022-04-30,5,3,1,1,1
KHM,Asia,Cambodia,2022-05-01,1,1,1,1,0
KHM,Asia,Cambodia,2022-05-02,2,0,1,0,0
KHM,Asia,Cambodia,2022-05-03,3,1,1,0,0
KHM,Asia,Cambodia,2022-05-04,1,0,1,1,0
KHM,Asia,Cambodia,2022-05-05,1,2,1,0,0
KHM,Asia,Cambodia,2022-05-06,1,1,1,1,1
KHM,Asia,Cambodia,2022-05-07,2,1,1,0,1
KHM,Asia,Cambodia,2022-05-08,0,0,1,0,1
KHM,Asia,Cambodia,2022-05-09,0,0,1,2,0
KHM,Asia,Cambodia,2022-05-10,0,0,1,3,0
KHM,Asia,Cambodia,2022-05-11,0,0,1,0,1
KHM,Asia,Cambodia,2022-05-12,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-13,0,1,1,0,1
KHM,Asia,Cambodia,2022-05-14,0,1,1,0,0
KHM,Asia,Cambodia,2022-05-15,0,1,1,0,0
KHM,Asia,Cambodia,2022-05-16,0,0,1,0,2
KHM,Asia,Cambodia,2022-05-17,0,0,1,1,3
KHM,Asia,Cambodia,2022-05-18,0,1,1,0,0
KHM,Asia,Cambodia,2022-05-19,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-20,0,1,1,0,0
KHM,Asia,Cambodia,2022-05-21,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-22,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-23,0,2,1,1,0
KHM,Asia,Cambodia,2022-05-24,0,3,1,0,1
KHM,Asia,Cambodia,2022-05-25,0,0,1,1,0
KHM,Asia,Cambodia,2022-05-26,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-27,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-28,0,0,1,2,0
KHM,Asia,Cambodia,2022-05-29,0,0,1,0,0
KHM,Asia,Cambodia,2022-05-30,0,0,1,0,1
KHM,Asia,Cambodia,2022-05-31,0,1,1,0,0
KHM,Asia,Cambodia,2022-06-01,0,0,1,0,1
KHM,Asia,Cambodia,2022-06-02,0,0,1,1,0
KHM,Asia,Cambodia,2022-06-03,0,0,1,1,0
KHM,Asia,Cambodia,2022-06-04,0,0,1,2,2
KHM,Asia,Cambodia,2022-06-05,0,0,1,0,0
KHM,Asia,Cambodia,2022-06-06,0,1,1,4,0
KHM,Asia,Cambodia,2022-06-07,0,0,1,3,0
KHM,Asia,Cambodia,2022-06-08,0,1,1,4,0
KHM,Asia,Cambodia,2022-06-09,0,0,1,3,1
KHM,Asia,Cambodia,2022-06-10,0,0,1,0,1
KHM,Asia,Cambodia,2022-06-11,0,2,1,1,2
KHM,Asia,Cambodia,2022-06-12,0,0,1,0,0
KHM,Asia,Cambodia,2022-06-13,0,0,1,2,4
KHM,Asia,Cambodia,2022-06-14,0,0,1,2,3
KHM,Asia,Cambodia,2022-06-15,0,0,1,3,4
KHM,Asia,Cambodia,2022-06-16,0,1,1,4,3
KHM,Asia,Cambodia,2022-06-17,0,1,1,0,0
KHM,Asia,Cambodia,2022-06-18,0,2,1,1,1
KHM,Asia,Cambodia,2022-06-19,0,0,1,0,0
KHM,Asia,Cambodia,2022-06-20,0,4,1,1,2
KHM,Asia,Cambodia,2022-06-21,0,3,1,1,2
KHM,Asia,Cambodia,2022-06-22,0,4,1,1,3
KHM,Asia,Cambodia,2022-06-23,0,3,1,1,4
KHM,Asia,Cambodia,2022-06-24,0,0,1,1,0
KHM,Asia,Cambodia,2022-06-25,0,1,1,0,1
KHM,Asia,Cambodia,2022-06-26,0,0,1,2,0
KHM,Asia,Cambodia,2022-06-27,0,2,1,3,1
KHM,Asia,Cambodia,2022-06-28,0,2,1,5,1
KHM,Asia,Cambodia,2022-06-29,10,3,1,1,1
KHM,Asia,Cambodia,2022-06-30,7,4,1,2,1
KHM,Asia,Cambodia,2022-07-01,3,0,1,1,1
KHM,Asia,Cambodia,2022-07-02,8,1,1,1,0
KHM,Asia,Cambodia,2022-07-03,6,0,1,1,2
KHM,Asia,Cambodia,2022-07-04,0,1,1,1,3
KHM,Asia,Cambodia,2022-07-05,5,1,1,5,5
KHM,Asia,Cambodia,2022-07-06,7,1,1,1,1
KHM,Asia,Cambodia,2022-07-07,6,1,1,3,2
KHM,Asia,Cambodia,2022-07-08,12,1,1,0,1
KHM,Asia,Cambodia,2022-07-09,17,0,1,3,1
KHM,Asia,Cambodia,2022-07-10,16,2,1,0,1
KHM,Asia,Cambodia,2022-07-11,3,3,1,1,1
